Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX US 3/16/2018 C2420 Index,2420,2.86E+02,3.05E+02,0,0,1,1
SPX US 3/16/2018 P2420 Index,2420,4.60E+00,5,1,0,220,200
SPX US 3/16/2018 C2425 Index,2425,2.82E+02,300,0,0,2,1
SPX US 3/16/2018 P2425 Index,2425,4.80E+00,5.20E+00,1,0,180,240
SPX US 3/16/2018 C2430 Index,2430,2.77E+02,2.95E+02,0,0,1,1
SPX US 3/16/2018 P2430 Index,2430,4.90E+00,5.30E+00,1,0,180,220
SPX US 3/16/2018 C2435 Index,2435,2.72E+02,2.90E+02,0,0,1,1
SPX US 3/16/2018 P2435 Index,2435,5,5.40E+00,1,0,180,220
SPX US 3/16/2018 C2440 Index,2440,2.67E+02,2.86E+02,0,0,1,1
SPX US 3/16/2018 P2440 Index,2440,5.10E+00,5.50E+00,1,0,180,200
SPX US 3/16/2018 C2445 Index,2445,2.62E+02,2.81E+02,0,0,1,1
SPX US 3/16/2018 P2445 Index,2445,5.30E+00,5.70E+00,1,0,180,200
SPX US 3/16/2018 C2450 Index,2450,2.57E+02,2.76E+02,0,0,1,1
SPX US 3/16/2018 P2450 Index,2450,5.40E+00,5.80E+00,1,0,200,220
SPX US 3/16/2018 C2455 Index,2455,2.53E+02,271,0,0,1,1
SPX US 3/16/2018 P2455 Index,2455,5.60E+00,6,1,0,180,240
SPX US 3/16/2018 C2460 Index,2460,2.48E+02,2.66E+02,0,0,1,1
SPX US 3/16/2018 P2460 Index,2460,5.70E+00,6.20E+00,1,0,260,200
SPX US 3/16/2018 C2465 Index,2465,2.43E+02,2.61E+02,0,0,2,1
SPX US 3/16/2018 P2465 Index,2465,5.90E+00,6.40E+00,1,0,260,240
SPX US 3/16/2018 C2470 Index,2470,238,2.55E+02,0,0,1,1
SPX US 3/16/2018 P2470 Index,2470,6.20E+00,6.60E+00,1,0,180,200
SPX US 3/16/2018 C2475 Index,2475,236,2.50E+02,0,0,1,1
SPX US 3/16/2018 P2475 Index,2475,6.30E+00,6.70E+00,1,0,180,220
SPX US 3/16/2018 C2480 Index,2480,2.31E+02,2.45E+02,0,0,1,1
SPX US 3/16/2018 P2480 Index,2480,6.50E+00,7,1,0,240,220
SPX US 3/16/2018 C2485 Index,2485,2.27E+02,2.40E+02,0,0,1,1
SPX US 3/16/2018 P2485 Index,2485,6.70E+00,7.20E+00,1,0,260,180
SPX US 3/16/2018 C2490 Index,2490,2.22E+02,2.35E+02,0,0,1,1
SPX US 3/16/2018 P2490 Index,2490,6.90E+00,7.40E+00,1,0,260,180
SPX US 3/16/2018 C2495 Index,2495,2.17E+02,2.31E+02,0,0,1,1
SPX US 3/16/2018 P2495 Index,2495,7.20E+00,7.60E+00,1,0,160,180
SPX US 3/16/2018 C2500 Index,2500,2.12E+02,2.26E+02,0,0,1,1
SPX US 3/16/2018 P2500 Index,2500,7.40E+00,7.90E+00,1,0,160,240
SPX US 3/16/2018 C2505 Index,2505,2.06E+02,2.20E+02,0,0,1,1
SPX US 3/16/2018 P2505 Index,2505,7.70E+00,8.10E+00,1,0,160,180
SPX US 3/16/2018 C2510 Index,2510,2.03E+02,2.15E+02,0,0,1,1
SPX US 3/16/2018 P2510 Index,2510,7.90E+00,8.40E+00,1,0,200,240
SPX US 3/16/2018 C2515 Index,2515,1.99E+02,2.10E+02,0,0,1,1
SPX US 3/16/2018 P2515 Index,2515,8.20E+00,8.70E+00,1,0,180,180
SPX US 3/16/2018 C2520 Index,2520,1.94E+02,2.05E+02,0,0,1,1
SPX US 3/16/2018 P2520 Index,2520,8.50E+00,9,1,0,160,200
SPX US 3/16/2018 C2525 Index,2525,189,2.01E+02,0,0,1,1
SPX US 3/16/2018 P2525 Index,2525,8.80E+00,9.30E+00,1,0,160,240
SPX US 3/16/2018 C2530 Index,2530,1.85E+02,1.96E+02,0,0,1,1
SPX US 3/16/2018 P2530 Index,2530,9.10E+00,9.60E+00,1,0,160,180
SPX US 3/16/2018 C2535 Index,2535,1.80E+02,1.91E+02,0,0,1,1
SPX US 3/16/2018 P2535 Index,2535,9.40E+00,9.90E+00,1,0,160,260
SPX US 3/16/2018 C2540 Index,2540,1.75E+02,1.87E+02,0,0,1,1
SPX US 3/16/2018 P2540 Index,2540,9.70E+00,1.02E+01,1,0,160,180
SPX US 3/16/2018 C2545 Index,2545,1.71E+02,1.82E+02,0,0,1,1
SPX US 3/16/2018 P2545 Index,2545,10,1.05E+01,1,0,160,200
SPX US 3/16/2018 C2550 Index,2550,1.66E+02,1.77E+02,0,0,1,1
SPX US 3/16/2018 P2550 Index,2550,1.04E+01,1.09E+01,1,0,180,160
SPX US 3/16/2018 C2555 Index,2555,1.61E+02,1.73E+02,0,0,1,1
SPX US 3/16/2018 P2555 Index,2555,1.08E+01,1.13E+01,1,0,160,220
SPX US 3/16/2018 C2560 Index,2560,1.57E+02,1.68E+02,0,0,1,1
SPX US 3/16/2018 P2560 Index,2560,1.12E+01,1.17E+01,1,0,160,180
SPX US 3/16/2018 C2565 Index,2565,1.52E+02,1.64E+02,0,0,2,1
SPX US 3/16/2018 P2565 Index,2565,1.16E+01,1.21E+01,1,0,160,160
SPX US 3/16/2018 C2570 Index,2570,1.48E+02,159,0,0,1,1
SPX US 3/16/2018 P2570 Index,2570,12,1.25E+01,1,0,160,160
SPX US 3/16/2018 C2575 Index,2575,143,1.55E+02,0,0,1,1
SPX US 3/16/2018 P2575 Index,2575,1.24E+01,13,1,0,200,180
SPX US 3/16/2018 C2580 Index,2580,1.39E+02,150,0,0,1,1
SPX US 3/16/2018 P2580 Index,2580,1.29E+01,1.35E+01,1,0,160,240
SPX US 3/16/2018 C2585 Index,2585,134,1.46E+02,0,0,1,1
SPX US 3/16/2018 P2585 Index,2585,1.34E+01,14,1,0,160,240
SPX US 3/16/2018 C2590 Index,2590,1.29E+02,1.40E+02,0,0,1,1
SPX US 3/16/2018 P2590 Index,2590,1.39E+01,1.45E+01,1,0,160,240
SPX US 3/16/2018 C2595 Index,2595,125,1.36E+02,0,0,1,1
SPX US 3/16/2018 P2595 Index,2595,1.44E+01,15,1,0,140,180
SPX US 3/16/2018 C2600 Index,2600,1.21E+02,1.32E+02,0,0,1,1
SPX US 3/16/2018 P2600 Index,2600,1.51E+01,1.56E+01,1,0,2,200
SPX US 3/16/2018 C2605 Index,2605,1.15E+02,1.27E+02,0,0,1,1
SPX US 3/16/2018 P2605 Index,2605,1.54E+01,1.62E+01,1,0,260,240
SPX US 3/16/2018 C2610 Index,2610,1.14E+02,1.22E+02,0,0,1,1
SPX US 3/16/2018 P2610 Index,2610,1.61E+01,1.68E+01,1,0,180,200
SPX US 3/16/2018 C2615 Index,2615,1.10E+02,1.19E+02,0,0,1,1
SPX US 3/16/2018 P2615 Index,2615,1.67E+01,1.75E+01,1,0,240,220
SPX US 3/16/2018 C2620 Index,2620,1.04E+02,1.13E+02,0,0,1,1
SPX US 3/16/2018 P2620 Index,2620,1.75E+01,1.81E+01,1,0,140,140
SPX US 3/16/2018 C2625 Index,2625,101,1.09E+02,0,0,1,1
SPX US 3/16/2018 P2625 Index,2625,1.82E+01,1.89E+01,1,0,140,220
SPX US 3/16/2018 C2630 Index,2630,97,1.05E+02,0,0,1,1
SPX US 3/16/2018 P2630 Index,2630,1.89E+01,1.96E+01,1,0,160,140
SPX US 3/16/2018 C2635 Index,2635,9.26E+01,9.99E+01,0,0,1,1
SPX US 3/16/2018 P2635 Index,2635,1.97E+01,2.05E+01,1,0,160,220
SPX US 3/16/2018 C2640 Index,2640,8.82E+01,9.52E+01,0,0,2,1
SPX US 3/16/2018 P2640 Index,2640,2.05E+01,2.13E+01,1,0,140,220
SPX US 3/16/2018 C2645 Index,2645,8.47E+01,9.11E+01,0,0,1,1
SPX US 3/16/2018 P2645 Index,2645,2.14E+01,2.22E+01,1,0,140,180
SPX US 3/16/2018 C2650 Index,2650,80,8.71E+01,0,0,1,1
SPX US 3/16/2018 P2650 Index,2650,2.23E+01,2.31E+01,1,0,140,180
SPX US 3/16/2018 C2655 Index,2655,76,8.32E+01,0,0,2,1
SPX US 3/16/2018 P2655 Index,2655,2.32E+01,2.41E+01,1,0,180,200
SPX US 3/16/2018 C2660 Index,2660,7.21E+01,7.92E+01,0,0,1,1
SPX US 3/16/2018 P2660 Index,2660,2.42E+01,2.51E+01,1,0,180,180
SPX US 3/16/2018 C2665 Index,2665,6.87E+01,7.54E+01,0,0,1,1
SPX US 3/16/2018 P2665 Index,2665,2.53E+01,2.62E+01,1,0,200,140
SPX US 3/16/2018 C2670 Index,2670,6.48E+01,7.16E+01,0,0,1,1
SPX US 3/16/2018 P2670 Index,2670,2.64E+01,2.73E+01,1,0,200,140
SPX US 3/16/2018 C2675 Index,2675,6.05E+01,6.79E+01,0,0,2,1
SPX US 3/16/2018 P2675 Index,2675,2.76E+01,2.86E+01,1,0,200,180
SPX US 3/16/2018 C2680 Index,2680,5.74E+01,6.43E+01,0,0,1,1
SPX US 3/16/2018 P2680 Index,2680,2.89E+01,2.99E+01,1,0,180,180
SPX US 3/16/2018 C2685 Index,2685,5.77E+01,5.88E+01,0,0,1,1
SPX US 3/16/2018 P2685 Index,2685,3.02E+01,3.12E+01,1,0,200,140
SPX US 3/16/2018 C2690 Index,2690,5.41E+01,5.53E+01,0,0,40,40
SPX US 3/16/2018 P2690 Index,2690,3.17E+01,3.27E+01,1,0,160,160
SPX US 3/16/2018 C2695 Index,2695,5.07E+01,5.18E+01,0,0,60,80
SPX US 3/16/2018 P2695 Index,2695,3.31E+01,3.42E+01,1,0,200,180
SPX US 3/16/2018 C2700 Index,2700,4.72E+01,4.83E+01,0,0,100,120
SPX US 3/16/2018 P2700 Index,2700,3.48E+01,3.58E+01,1,0,140,140
SPX US 3/16/2018 C2705 Index,2705,44,4.51E+01,0,0,160,120
SPX US 3/16/2018 P2705 Index,2705,3.65E+01,3.76E+01,1,0,180,160
SPX US 3/16/2018 C2710 Index,2710,4.09E+01,42,0,0,140,200
SPX US 3/16/2018 P2710 Index,2710,3.83E+01,3.94E+01,1,0,160,180
SPX US 3/16/2018 C2715 Index,2715,3.78E+01,3.89E+01,0,0,160,180
SPX US 3/16/2018 P2715 Index,2715,4.02E+01,4.14E+01,1,0,200,180
SPX US 3/16/2018 C2720 Index,2720,3.49E+01,3.58E+01,0,0,160,10
SPX US 3/16/2018 P2720 Index,2720,4.23E+01,4.34E+01,1,0,140,140
SPX US 3/16/2018 C2725 Index,2725,3.21E+01,3.31E+01,0,0,180,140
SPX US 3/16/2018 P2725 Index,2725,4.44E+01,4.56E+01,1,0,140,120
SPX US 3/16/2018 C2730 Index,2730,2.94E+01,3.04E+01,0,0,200,140
SPX US 3/16/2018 P2730 Index,2730,4.68E+01,48,1,0,80,80
SPX US 3/16/2018 C2735 Index,2735,2.69E+01,2.79E+01,0,0,180,200
SPX US 3/16/2018 P2735 Index,2735,4.92E+01,5.04E+01,1,0,20,20
SPX US 3/16/2018 C2740 Index,2740,2.44E+01,2.53E+01,0,0,180,120
SPX US 3/16/2018 P2740 Index,2740,5.03E+01,5.75E+01,1,0,1,2
SPX US 3/16/2018 C2745 Index,2745,2.21E+01,23,0,0,180,160
SPX US 3/16/2018 P2745 Index,2745,5.16E+01,5.99E+01,1,0,1,1
SPX US 3/16/2018 C2750 Index,2750,2.01E+01,2.08E+01,0,0,140,120
SPX US 3/16/2018 P2750 Index,2750,56,6.29E+01,1,0,1,2
SPX US 3/16/2018 C2755 Index,2755,1.81E+01,1.88E+01,0,0,140,140
SPX US 3/16/2018 P2755 Index,2755,5.77E+01,6.52E+01,1,0,1,1
SPX US 3/16/2018 C2760 Index,2760,1.62E+01,1.69E+01,0,0,180,140
SPX US 3/16/2018 P2760 Index,2760,6.09E+01,6.83E+01,1,0,1,1
SPX US 3/16/2018 C2765 Index,2765,1.45E+01,1.52E+01,0,0,220,140
SPX US 3/16/2018 P2765 Index,2765,6.49E+01,7.18E+01,1,0,1,1
SPX US 3/16/2018 C2770 Index,2770,13,1.36E+01,0,0,160,140
SPX US 3/16/2018 P2770 Index,2770,6.78E+01,7.51E+01,1,0,1,1
SPX US 3/16/2018 C2775 Index,2775,1.15E+01,1.22E+01,0,0,220,180
SPX US 3/16/2018 P2775 Index,2775,70,7.86E+01,1,0,2,1
SPX US 3/16/2018 C2780 Index,2780,1.02E+01,1.08E+01,0,0,160,140
SPX US 3/16/2018 P2780 Index,2780,7.53E+01,8.29E+01,1,0,1,1
SPX US 3/16/2018 C2785 Index,2785,9.10E+00,9.60E+00,0,0,160,140
SPX US 3/16/2018 P2785 Index,2785,7.81E+01,8.64E+01,1,0,1,1
SPX US 3/16/2018 C2790 Index,2790,8,8.50E+00,0,0,180,160
SPX US 3/16/2018 P2790 Index,2790,82,9.03E+01,1,0,1,1
SPX US 3/16/2018 C2795 Index,2795,7,7.50E+00,0,0,180,160
SPX US 3/16/2018 P2795 Index,2795,8.61E+01,9.43E+01,1,0,1,1
SPX US 3/16/2018 C2800 Index,2800,6.20E+00,6.70E+00,0,0,180,220
SPX US 3/16/2018 P2800 Index,2800,90,9.84E+01,1,0,1,1
SPX US 3/16/2018 C2805 Index,2805,5.40E+00,5.80E+00,0,0,200,160
SPX US 3/16/2018 P2805 Index,2805,9.49E+01,1.03E+02,1,0,1,2
SPX US 3/16/2018 C2810 Index,2810,4.70E+00,5.10E+00,0,0,200,160
SPX US 3/16/2018 P2810 Index,2810,9.85E+01,1.07E+02,1,0,1,1
SPX US 3/16/2018 C2815 Index,2815,4.10E+00,4.50E+00,0,0,180,160
SPX US 3/16/2018 P2815 Index,2815,1.03E+02,1.11E+02,1,0,2,1
SPX US 3/16/2018 C2820 Index,2820,3.60E+00,4,0,0,200,180
SPX US 3/16/2018 P2820 Index,2820,1.07E+02,1.17E+02,1,0,1,1
SPX US 3/16/2018 C2825 Index,2825,3.10E+00,3.50E+00,0,0,180,180
SPX US 3/16/2018 P2825 Index,2825,1.12E+02,1.20E+02,1,0,1,1
SPX US 3/16/2018 C2830 Index,2830,2.70E+00,3,0,0,180,183
SPX US 3/16/2018 P2830 Index,2830,1.16E+02,1.28E+02,1,0,1,1
SPX US 3/16/2018 C2835 Index,2835,2.35E+00,2.75E+00,0,0,240,260
SPX US 3/16/2018 P2835 Index,2835,121,1.32E+02,1,0,1,1
SPX US 3/16/2018 C2840 Index,2840,2.05E+00,2.35E+00,0,0,240,180
SPX US 3/16/2018 P2840 Index,2840,1.26E+02,1.37E+02,1,0,1,1
SPX US 3/16/2018 C2845 Index,2845,1.80E+00,2.10E+00,0,0,200,180
SPX US 3/16/2018 P2845 Index,2845,1.30E+02,1.41E+02,1,0,1,1
SPX US 3/16/2018 C2850 Index,2850,1.55E+00,1.85E+00,0,0,220,180
SPX US 3/16/2018 P2850 Index,2850,1.35E+02,1.46E+02,1,0,1,1
SPX US 3/16/2018 C2855 Index,2855,1.35E+00,1.60E+00,0,0,240,180
SPX US 3/16/2018 P2855 Index,2855,140,1.51E+02,1,0,1,1
SPX US 3/16/2018 C2860 Index,2860,1.15E+00,1.45E+00,0,0,240,200
SPX US 3/16/2018 P2860 Index,2860,1.45E+02,1.56E+02,1,0,1,1
SPX US 3/16/2018 C2865 Index,2865,1.05E+00,1.30E+00,0,0,200,180
SPX US 3/16/2018 P2865 Index,2865,1.50E+02,1.61E+02,1,0,1,1
SPX US 3/16/2018 C2870 Index,2870,9.00E-01,1.15E+00,0,0,200,180
SPX US 3/16/2018 P2870 Index,2870,1.55E+02,1.66E+02,1,0,1,1
SPX US 3/16/2018 C2875 Index,2875,8.00E-01,1.05E+00,0,0,200,180
SPX US 3/16/2018 P2875 Index,2875,1.59E+02,1.70E+02,1,0,1,1
SPX US 3/16/2018 C2880 Index,2880,7.00E-01,9.50E-01,0,0,220,180
SPX US 3/16/2018 P2880 Index,2880,1.64E+02,1.75E+02,1,0,1,1
SPX US 3/16/2018 C2885 Index,2885,6.00E-01,8.50E-01,0,0,240,180
SPX US 3/16/2018 P2885 Index,2885,1.69E+02,180,1,0,1,1
SPX US 3/16/2018 C2890 Index,2890,5.00E-01,7.50E-01,0,0,220,200
SPX US 3/16/2018 P2890 Index,2890,1.74E+02,1.85E+02,1,0,1,1
SPX US 3/16/2018 C2895 Index,2895,4.50E-01,7.00E-01,0,0,240,200
SPX US 3/16/2018 P2895 Index,2895,1.79E+02,1.90E+02,1,0,1,1
SPX US 3/16/2018 C2900 Index,2900,5.50E-01,6.00E-01,0,0,27,200
SPX US 3/16/2018 P2900 Index,2900,184,1.96E+02,1,0,1,1
SPX US 3/16/2018 C2905 Index,2905,3.50E-01,6.00E-01,0,0,240,200
SPX US 3/16/2018 P2905 Index,2905,1.89E+02,200,1,0,1,1
SPX US 3/16/2018 C2910 Index,2910,3.50E-01,6.00E-01,0,0,200,200
SPX US 3/16/2018 P2910 Index,2910,1.94E+02,2.05E+02,1,0,1,1
SPX US 3/16/2018 C2915 Index,2915,3.00E-01,5.50E-01,0,0,200,280
SPX US 3/16/2018 P2915 Index,2915,1.99E+02,2.10E+02,1,0,1,1
SPX US 3/16/2018 C2920 Index,2920,2.50E-01,5.00E-01,0,0,200,220
SPX US 3/16/2018 P2920 Index,2920,2.04E+02,2.15E+02,1,0,1,1
SPX US 3/16/2018 C2925 Index,2925,2.50E-01,5.00E-01,0,0,220,220
SPX US 3/16/2018 P2925 Index,2925,2.07E+02,2.20E+02,1,0,1,1
SPX US 3/16/2018 C2930 Index,2930,2.00E-01,4.50E-01,0,0,260,200
SPX US 3/16/2018 P2930 Index,2930,2.12E+02,2.26E+02,1,0,1,1
SPX US 3/16/2018 C2935 Index,2935,2.00E-01,4.50E-01,0,0,201,260
SPX US 3/16/2018 P2935 Index,2935,2.17E+02,2.31E+02,1,0,1,1
SPX US 3/16/2018 C2940 Index,2940,1.50E-01,4.00E-01,0,0,240,200
SPX US 3/16/2018 P2940 Index,2940,223,2.37E+02,1,0,1,1
SPX US 3/16/2018 C2945 Index,2945,1.50E-01,4.00E-01,0,0,200,240
SPX US 3/16/2018 P2945 Index,2945,228,2.42E+02,1,0,1,1
SPX US 3/16/2018 P2950 Index,2950,2.32E+02,2.45E+02,1,0,1,1
SPX US 3/16/2018 C2955 Index,2955,1.00E-01,3.50E-01,0,0,260,200
SPX US 3/16/2018 P2955 Index,2955,2.36E+02,2.50E+02,1,0,1,1
SPX US 3/16/2018 C2965 Index,2965,1.00E-01,3.50E-01,0,0,200,260
SPX US 3/16/2018 P2965 Index,2965,2.45E+02,263,1,0,1,1
SPX US 3/16/2018 C2975 Index,2975,1.00E-01,3.50E-01,0,0,220,240
SPX US 3/16/2018 P2975 Index,2975,2.55E+02,273,1,0,1,1
SPX US 3/16/2018 C2980 Index,2980,5.00E-02,3.00E-01,0,0,730,200
SPX US 3/16/2018 P2980 Index,2980,2.60E+02,278,1,0,1,1
SPX US 3/16/2018 C2985 Index,2985,1.00E-01,3.50E-01,0,0,200,300
SPX US 3/16/2018 P2985 Index,2985,2.65E+02,2.83E+02,1,0,1,1
SPX US 3/16/2018 C2990 Index,2990,1.00E-01,3.50E-01,0,0,200,280
SPX US 3/16/2018 P2990 Index,2990,2.70E+02,2.88E+02,1,0,1,1
SPX US 3/16/2018 C2995 Index,2995,1.00E-01,3.50E-01,0,0,200,280
SPX US 3/16/2018 P2995 Index,2995,2.74E+02,2.93E+02,1,0,1,1
SPX US 3/16/2018 P3000 Index,3000,2.79E+02,2.98E+02,1,0,1,1
SPX US 3/16/2018 C3005 Index,3005,5.00E-02,3.00E-01,0,0,270,280
SPX US 3/16/2018 P3005 Index,3005,2.84E+02,3.03E+02,1,0,1,1
SPX US 3/16/2018 C3010 Index,3010,5.00E-02,3.00E-01,0,0,250,300
SPX US 3/16/2018 P3010 Index,3010,2.89E+02,3.08E+02,1,0,1,1
SPX US 3/16/2018 P3015 Index,3015,2.94E+02,3.13E+02,1,0,1,1
SPX US 3/16/2018 P3020 Index,3020,2.99E+02,3.18E+02,1,0,1,1
SPX US 3/16/2018 P3025 Index,3025,3.04E+02,323,1,0,1,1
SPX US 3/16/2018 P3030 Index,3030,3.09E+02,3.28E+02,1,0,1,1
SPX US 3/16/2018 P3035 Index,3035,3.14E+02,333,1,0,1,1
SPX US 3/16/2018 P3040 Index,3040,3.19E+02,3.38E+02,1,0,1,1
SPX US 3/16/2018 P3045 Index,3045,3.24E+02,3.43E+02,1,0,1,1
SPX US 3/16/2018 P3050 Index,3050,3.29E+02,3.48E+02,1,0,1,1
SPX US 3/16/2018 P3055 Index,3055,3.34E+02,3.53E+02,1,0,1,1
SPX US 3/16/2018 P3060 Index,3060,3.39E+02,3.58E+02,1,0,1,1
SPX US 3/16/2018 P3065 Index,3065,3.44E+02,3.63E+02,1,0,1,1
SPX US 3/16/2018 P3070 Index,3070,3.49E+02,3.68E+02,1,0,1,1
SPX US 3/16/2018 P3080 Index,3080,3.59E+02,3.78E+02,1,0,1,1
SPX US 3/16/2018 P3090 Index,3090,3.69E+02,3.88E+02,1,0,1,1
SPX US 3/16/2018 P3100 Index,3100,3.79E+02,3.98E+02,1,0,1,1
SPX US 3/16/2018 P3110 Index,3110,3.89E+02,4.08E+02,1,0,1,1
SPX US 3/16/2018 P3120 Index,3120,3.99E+02,4.18E+02,1,0,1,1
SPX US 3/16/2018 P3125 Index,3125,4.04E+02,4.23E+02,1,0,1,1
SPX US 3/16/2018 P3130 Index,3130,4.09E+02,4.28E+02,1,0,1,1
SPX US 3/16/2018 P3140 Index,3140,4.19E+02,4.38E+02,1,0,1,1
SPX US 3/16/2018 P3150 Index,3150,4.29E+02,4.48E+02,1,0,1,1
SPX US 3/16/2018 P3175 Index,3175,454,4.73E+02,1,0,1,1
SPX US 3/16/2018 P3200 Index,3200,479,4.98E+02,1,0,1,1
